"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Netherland","3441.739575887539","3.4362","3609.832975935192","3.5836","4.88","3609.832975935192","0.0042692399332856","4163.652716225875","0.0036620204908267","0.0182773134049739","4163.652716225875","3.0739","5230.797879437694","2.9951","25.63","5230.797879437694","2.9951","6834.948487014534","3.5105","30.67","6834.948487014534","3.5105","5807.061329521087","2.5588","-15.04","5807.061329521087","2.5588","4604.0585060757685","2.0379","-20.72","4604.0585060757685","2.0379","3686.180283535859","1.8027","-19.94","3686.180283535859","1.8027","4052.5423040266855","1.8393","9.94","4052.5423040266855","1.8393","4806.286359304265","2.062","18.6","4806.286359304265","2.062","7334.350011913272","2.6678","52.6","7334.350011913272","2.6678","7051.527507743626","2.6664","-3.86","7051.527507743626","2.6664","5701.49690254944","2.2166","-19.15","5701.49690254944","0.0026406957350488","11165.68201096021","0.0035480104836788","0.1141740865658651","11165.68201096021","2.9782","20777.839289969023","4.8159","86.09","20777.839289969023","4.8159","22070.539837979508","5.1187","6.22","22070.539837979508","0.0060980462234929","5235.312473195139","0.0083685966166309","-0.0908734602260655"
"Netherlandantil","10.285573028353586","0.0103","16.61551107934239","0.0165","61.54","16.61551107934239","0.000019656897784131525","28.53414343578747","0.000025137002620919703","0.0854562349086121","28.53414343578747","0.0211","22.037252799618773","0.0126","-22.77","22.037252799618773","0.0126","38.99902311174648","0.02","76.97","38.99902311174648","0.02","49.5800929235168","0.0218","27.13","49.5800929235168","0.0218","29.79915415773172","0.0132","-39.9","29.79915415773172","0.0132","28.90004765308554","0.0141","-3.02","28.90004765308554","0.0141","30.42480343102216","0.0138","5.28","30.42480343102216","0.0138","29.602477960447946","0.0127","-2.7","29.602477960447946","0.0127","25.47804384083869","0.0093","-13.93","25.47804384083869","0.0093","25.303276149630687","0.0096","-0.69","25.303276149630687","0.0096","16.955658803907554","0.0066","-32.99","16.955658803907554","0.000007862759113652609","26.37107457707887","0.000008339289969025495","0.0661539634639068","26.37107457707887","0.007","29.688730045270432","0.0069","12.58","29.688730045270432","0.0069","21.127960447939007","0.0049","-28.84","21.127960447939007","0.000005837502978317846","2.0229926137717418","0.0000032165832737669765","-0.1077258106185928"
"Neutral Zone","0.0052299261377174","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0935787467238503","0.0001","0","0.0935787467238503","0.0001","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
"New Caledonia","2.4483202287348105","0.0024","1.986538003335716","0.002","-18.86","1.986538003335716","0.000002382654276864427","9.072253990945914","0.00000798189182749583","0.4249304940096071","9.072253990945914","0.0067","34.44117226590422","0.0197","279.63","34.44117226590422","0.0197","8.170383607338577","0.0042","-76.28","8.170383607338577","0.0042","6.3509768882535145","0.0028","-22.27","6.3509768882535145","0.0028","7.851822730521801","0.0035","23.63","7.851822730521801","0.0035","3.6485704074338816","0.0018","-53.53","3.6485704074338816","0.0018","6.475637360019061","0.0029","77.48","6.475637360019061","0.0029","7.866964498451275","0.0034","21.49","7.866964498451275","0.0034","7.341446271146056","0.0027","-6.68","7.341446271146056","0.0027","12.864188706218728","0.0049","75.23","12.864188706218728","0.0049","10.143543006909695","0.0039","-21.15","10.143543006909695","0.000004646175839885632","16.764212532761498","0.00000536097212294496","0.0777576757486566","16.764212532761498","0.0045","17.63302358827734","0.0041","5.18","17.63302358827734","0.0041","15.196902549440075","0.0035","-13.82","15.196902549440075","0.000004169644984512748","1.40421729807005","0.000002263521563021206","-0.1081246668415088"
"New Zealand","102.0929354300691","0.1019","144.4916487967596","0.1434","41.53","144.4916487967596","0.0001708363116511","103.38924231593997","0.00009089826066237792","-0.0338887490752826","103.38924231593997","0.0763","144.0137717417203","0.0825","39.29","144.0137717417203","0.0825","196.19015963783656","0.1008","36.23","196.19015963783656","0.1008","200.08945675482488","0.0882","1.99","200.08945675482488","0.0882","234.56611865618297","0.1038","17.23","234.56611865618297","0.1038","240.0044436502264","0.1174","2.32","240.0044436502264","0.1174","247.44373361925184","0.1123","3.1","247.44373361925184","0.1123","270.9733976649988","0.1163","9.51","270.9733976649988","0.1163","317.0083988563259","0.1153","16.99","317.0083988563259","0.1153","319.54609244698594","0.1208","0.8","319.54609244698594","0.1208","428.731308077198","0.1667","34.17","428.731308077198","0.0001985942339766","432.89674767691207","0.0001375982844889","0.0011574618286906","432.89674767691207","0.1155","522.115558732428","0.121","20.61","522.115558732428","0.121","530.9170359780796","0.1231","1.69","530.9170359780796","0.000146652370741","83.5797950917322","0.0001335477722182","-0.1003782058184505"
"Nicaragua","11.25545627829402","0.0112","13.053037884203002","0.013","15.97","13.053037884203002","0.000015487252799618776","16.242220633786037","0.000014295925661186565","0.0291070936337064","16.242220633786037","0.012","26.091636883488206","0.0149","60.64","26.091636883488206","0.0149","38.46024541339052","0.0198","47.4","38.46024541339052","0.0198","43.00764832022874","0.019","11.82","43.00764832022874","0.019","47.75116750059566","0.0211","11.03","47.75116750059566","0.0211","64.47084822492258","0.0315","35.01","64.47084822492258","0.0315","68.88864665237074","0.0313","6.85","68.88864665237074","0.0313","67.04587800810103","0.0288","-2.67","67.04587800810103","0.0288","44.52941386704789","0.0162","-33.58","44.52941386704789","0.0162","55.33090302597093","0.0209","24.26","55.33090302597093","0.0209","79.01075768406004","0.0307","42.8","79.01075768406004","0.00003657374314986896","95.38425065522992","0.000030259709316178225","0.0246880135050508","95.38425065522992","0.0254","103.76208005718372","0.024","8.78","103.76208005718372","0.024","130.5367047891351","0.0303","25.8","130.5367047891351","0.00003609721229449607","23.95625446747677","0.000038241601143674046","-0.0972693336327317"
"Niger","14.098379795091732","0.0141","21.33680009530617","0.0212","51.34","21.33680009530617","0.000025256135334762924","25.532713843221348","0.000022516082916368835","0.0234276268985236","25.532713843221348","0.0189","49.44834405527758","0.0283","93.67","49.44834405527758","0.0283","36.36957350488444","0.0187","-26.45","36.36957350488444","0.0187","62.58199904693829","0.0276","72.07","62.58199904693829","0.0276","56.98064093400048","0.0252","-8.95","56.98064093400048","0.0252","62.92008577555397","0.0308","10.42","62.92008577555397","0.0308","64.91972837741244","0.0295","3.18","64.91972837741244","0.0295","92.27223016440314","0.0396","42.13","92.27223016440314","0.0396","79.18815820824398","0.0288","-14.18","79.18815820824398","0.0288","61.85700500357398","0.0234","-21.89","61.85700500357398","0.0234","76.556230640934","0.0298","23.76","76.556230640934","0.00003550154872527996","81.32331427209911","0.000025851798903979037","0.0074182807244252","81.32331427209911","0.0217","80.47388610912556","0.0187","-1.04","80.47388610912556","0.0187","46.452025256135336","0.0108","-42.28","46.452025256135336","0.000012866333095067906","15.83238027162259","0.000025256135334762924","-0.0785283609015343"
"Nigeria","841.7090302597094","0.8404","795.9542530378843","0.7902","-5.44","795.9542530378843","0.0009413867047891","1136.7243388134382","0.0009997617345723","0.051004018082804","1136.7243388134382","0.8392","1554.849559208959","0.8903","36.78","1554.849559208959","0.8903","1777.0656063855135","0.9127","14.29","1777.0656063855135","0.9127","1927.6560281153209","0.8494","8.47","1927.6560281153209","0.8494","1950.906695258518","0.8635","1.21","1950.906695258518","0.8635","1730.2161543959971","0.8462","-11.31","1730.2161543959971","0.8462","1408.8599952346915","0.6394","-18.57","1408.8599952346915","0.6394","1731.6245175125089","0.7429","22.91","1731.6245175125089","0.7429","2506.541803669288","0.9117","44.75","2506.541803669288","0.9117","3049.9119132713845","1.1533","21.68","3049.9119132713845","1.1533","2758.205742196807","1.0723","-9.56","2758.205742196807","0.0012774600905408","4139.281248510842","0.001315344293543","0.0596515591902687","4139.281248510842","1.1041","4928.996688110556","1.1424","19.08","4928.996688110556","1.1424","3610.277912794853","0.8373","-26.75","3610.277912794853","0.0009974982130092","426.6972837741244","0.0006820347867524","-0.105052466661865"
"Niue Is","0.0043602573266619","0","0.0028830116750059","0","-33.86","0.0028830116750059","0.0","0.0047057421968072","0.0","0.0753194430496399","0.0047057421968072","0","0.0028949249463902","0","-38.58","0.0028949249463902","0","0.0243030736240171","0","740.91","0.0243030736240171","0","0.0101620204908267","0","-58.18","0.0101620204908267","0","0.0","0","0","0.0","0","0.030807719799857","0","0","0.030807719799857","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0696688110555158","0","0","0.0696688110555158","0","0.003109363831308","0","-95.54","0.003109363831308","0.0","0.0","0.0","-0.1191327138432213","0.0","0","0.0002382654276864","0","0","0.0002382654276864","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
"Norfolk Is","0.2168096259232785","0.0002","0.0652132475577793","0.0001","-69.92","0.0652132475577793","0.00000011913271384322137","0.4172861567786514","0.000000357398141529664","0.6431730164794884","0.4172861567786514","0.0003","0.1311651179413867","0.0001","-68.57","0.1311651179413867","0.0001","0.3181677388610912","0.0002","142.57","0.3181677388610912","0.0002","1.01546342625685","0.0004","219.16","1.01546342625685","0.0004","0.0420181081725041","0","-95.86","0.0420181081725041","0","0.2647367167024065","0.0001","530.1","0.2647367167024065","0.0001","0.2266499880867286","0.0001","-14.39","0.2266499880867286","0.0001","0.2951512985465809","0.0001","30.22","0.2951512985465809","0.0001","0.15702883011675","0.0001","-46.8","0.15702883011675","0.0001","0.280509888015249","0.0001","78.64","0.280509888015249","0.0001","0.1894448415534906","0.0001","-32.46","0.1894448415534906","0.00000011913271384322137","0.158803907553014","0.0","-0.0192686039494884","0.158803907553014","0","0.0187395758875387","0","-88.2","0.0187395758875387","0","0.0176912080057183","0","-5.59","0.0176912080057183","0.0","0.1612103883726471","0.0000002382654276864427","0.9664591270500252"
"Norway","205.05053609721236","0.2047","129.7038718131999","0.1288","-36.75","129.7038718131999","0.00015344293543","97.20450321658328","0.00008553728853943294","-0.02985059678621","97.20450321658328","0.0718","186.5981772694782","0.1068","91.96","186.5981772694782","0.1068","152.1323087919943","0.0781","-18.47","152.1323087919943","0.0781","165.50279961877533","0.0729","8.79","165.50279961877533","0.0729","191.364164879676","0.0847","15.63","191.364164879676","0.0847","416.105611150822","0.2035","117.44","416.105611150822","0.2035","195.6729330474148","0.0888","-52.98","195.6729330474148","0.0888","276.7647962830593","0.1187","41.44","276.7647962830593","0.1187","260.5056588039076","0.0948","-5.87","260.5056588039076","0.0948","354.2981177031213","0.134","36","354.2981177031213","0.134","284.23864665237073","0.1105","-19.77","284.23864665237073","0.0001316416487967","337.1640695735049","0.000107100309745","0.0221825896589152","337.1640695735049","0.0899","543.8803550154872","0.1261","61.31","543.8803550154872","0.1261","397.3951393852752","0.0922","-26.93","397.3951393852752","0.0001098403621634","95.2733261853705","0.0001522516082916","-0.0905712927778025"
"Oman","422.883571598761","0.4222","584.0244460328806","0.5798","38.11","584.0244460328806","0.0006907314748629","586.4915534905886","0.0005158446509411","0.0005032549729314","586.4915534905886","0.433","764.1757684060043","0.4376","30.3","764.1757684060043","0.4376","1681.5156659518705","0.8636","120.04","1681.5156659518705","0.8636","2043.846807243269","0.9006","21.55","2043.846807243269","0.9006","1733.114295925661","0.7671","-15.2","1733.114295925661","0.7671","1716.5908744341195","0.8395","-0.95","1716.5908744341195","0.8395","2175.622182511318","0.9874","26.74","2175.622182511318","0.9874","1872.692399332857","0.8034","-13.92","1872.692399332857","0.8034","1866.730688587086","0.679","-0.32","1866.730688587086","0.679","1915.7505956635691","0.7244","2.63","1915.7505956635691","0.7244","2077.2153562068147","0.8076","8.43","2077.2153562068147","0.0009621157969978","2808.2555873242795","0.0008923040266857","0.0419267103920486","2808.2555873242795","0.749","4276.219073147487","0.9911","52.27","4276.219073147487","0.9911","4368.006290207291","1.013","2.15","4368.006290207291","0.0012068143912318","634.0261496306887","0.0010134619966642","-0.1018403266911214"
"Pacific Is","0.000011913271384322135","0","0.0234929711698832","0","145938.52","0.0234929711698832","0.0","0.0294257803192756","0.0","0.030085239094282","0.0294257803192756","0","18.896152013342864","0.0108","64112.17","18.896152013342864","0.0108","0.0034191088873004","0","-99.98","0.0034191088873004","0","0.0128663330950679","0","276.31","0.0128663330950679","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.26775077436264","0.0001","0","0.26775077436264","0.0001","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
"Pakistan Ir","778.1829878484632","0.7769","888.8521563021205","0.8824","14.22","888.8521563021205","0.0010512270669525","1102.5460567071718","0.0009697402906838","0.0286413596530036","1102.5460567071718","0.814","887.3325113176079","0.5081","-19.52","887.3325113176079","0.5081","1338.1736597569693","0.6873","50.81","1338.1736597569693","0.6873","1647.88425065523","0.7261","23.14","1647.88425065523","0.7261","1352.408053371456","0.5986","-17.93","1352.408053371456","0.5986","1701.9934357874672","0.8324","25.85","1701.9934357874672","0.8324","1456.0819394805812","0.6609","-14.45","1456.0819394805812","0.6609","1476.9011317607817","0.6336","1.43","1476.9011317607817","0.6336","1718.669776030498","0.6251","16.37","1718.669776030498","0.6251","681.169251846557","0.2576","-60.37","681.169251846557","0.2576","287.6709673576364","0.1118","-57.77","287.6709673576364","0.0001331903740767","456.4196807243269","0.0001449845127472","0.0698836325597389","456.4196807243269","0.1217","598.015808911127","0.1386","31.02","598.015808911127","0.1386","1175.027960447939","0.2725","96.49","1175.027960447939","0.0003246366452227","85.92433881343817","0.0001373600190612","-0.1104210916413743"
"Palau","0.1187276626161544","0.0001","0.0081844174410293","0","-93.11","0.0081844174410293","0.0","0.0210507505360972","0.0","0.1872828689238414","0.0210507505360972","0","0.1355730283535859","0.0001","544.02","0.1355730283535859","0.0001","0.0233857517274243","0","-82.75","0.0233857517274243","0","0.0205742196807243","0","-12.01","0.0205742196807243","0","0.048856325947105","0","137.41","0.048856325947105","0","0.0122825827972361","0","-74.86","0.0122825827972361","0","0.0291994281629735","0","137.81","0.0291994281629735","0","0.0506075768406004","0","73.3","0.0506075768406004","0","0.073743149868954","0","45.71","0.073743149868954","0","0.0448177269478198","0","-39.22","0.0448177269478198","0","0.1858232070526566","0.0001","314.56","0.1858232070526566","0.00000011913271384322137","0.0937931856087681","0.0","-0.0590011677419467","0.0937931856087681","0","0.2153204670002382","0","129.58","0.2153204670002382","0","0.1444841553490588","0","-32.9","0.1444841553490588","0.0","0.0441982368358351","0.00000011913271384322137","-0.0826895766105077"
"Panama C Z","0.5232189659280438","0.0005","0.3880509888015249","0.0004","-25.83","0.3880509888015249","0.0000004765308553728854","0.2409340004765308","0.0000002382654276864427","-0.0451653173870979","0.2409340004765308","0.0002","0.2614248272575649","0.0001","8.51","0.2614248272575649","0.0001","0.4701453419108887","0.0002","79.84","0.4701453419108887","0.0002","0.261019776030498","0.0001","-44.48","0.261019776030498","0.0001","0.0505480104836788","0","-80.63","0.0505480104836788","0","0.127960447939004","0.0001","153.13","0.127960447939004","0.0001","0.0083988563259471","0","-93.44","0.0083988563259471","0","0.0074696211579699","0","-11.03","0.0074696211579699","0","0.0","0","0","0.0","0","0.0042411246128186","0","0","0.0042411246128186","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
